observation_id,craft_category,product_family,product_type,product_form,product_name,description,material,secondary_material,craft_technique,region,state,height_cm,width_cm,depth_cm,weight_g,quantity,piece_count,listed_price_inr,mrp_inr,discount_price_inr,price_type,currency,source_name,source_domain,product_url,image_url,seller_name,artisan_or_maker,observed_at,data_origin,group_id,notes,price,has_dimensions,has_weight,surface_area_sqcm
obs_scale_c5876712beee,madhubani,paintings,nature,painting,An Ode to Mumbai  in Madhubani by Avinash Karn,"In Avinash Karn's vibrant Madhubani painting titled, An Ode to Mumbai, the vibrant chaos of Mumbai comes alive where splashes of bold colors dance across the canvas, mirroring the hustle and bustle of the city. The representations of local trains, markets, street shops, ships, port, and chaos of crowd are all evident with the small details of everyday moments like people fishing at the seashore, crossing the road, playing with their pets, etc. Each imagery tells a story of resilience, of people ",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,129600.0,129600.0,129600.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/an-ode-to-mumbai-in-madhubani-by-avinash-karn,https://cdn.shopify.com/s/files/1/1194/1498/files/1._An_Ode_to_Mumbai_in_Madhubani_by_Avinash_Karn.png?v=1769668661,Avinash Karn,Avinash Karn,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_a714f206c6,phase36_2_real_expansion,129600.0,0,0,
obs_scale_bf90c5ff4854,madhubani,paintings,religious,painting,"Sasta Jinagi Mahag Senur (Maithili Cinema on Dowry, Love and Social customs) in Madhubani by Avinash Karn","In this renowned Madhubani painting titled ""Sasta Jindagi Mahag Senur"" by the acclaimed artist Avinash Karn, the societal challenges associated with dowry are depicted within the rural landscape of Bihar. The painting's title pays homage to a 1999 Bhojpuri film that addresses the pervasive issue of the dowry system in the state. The artwork centers around a married couple deeply in love, yet facing the daunting task of meeting dowry demands, causing potential distress for the bride and her famil",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,68000.0,68000.0,68000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/sasta-jinagi-mahag-senur-maithili-cinema-on-dowry-love-and-social-customs,https://cdn.shopify.com/s/files/1/1194/1498/files/1._Sasta_Jinagi_Mahag_Senur_Maithili_Cinema_on_Dowry_Love_and_Social_customs_in_Madhubani_by_Avinash_Karn.png?v=1769668766,Avinash Karn,Avinash Karn,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_24635b9aae,phase36_2_real_expansion,68000.0,0,0,
obs_scale_d8b64c928739,madhubani,paintings,nature,painting,Kolkata  in Madhubani by Avinash Karn,"Life in Kolkata is a vibrant tapestry of culture, commerce, and tradition. The bustling streets are filled with people engaged in various activities, from selling fresh produce to performing music that echoes through the air. Animals like cows and tigers add a touch of symbolism to the scene, reflecting the city's rich heritage. Rickshaws and trucks weave through the crowded roads, embodying the city's hustle and bustle. Text and signs in English blend with traditional patterns, creating a uniqu",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,57800.0,57800.0,57800.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/kolkata-in-madhubani-by-avinash-karn,https://cdn.shopify.com/s/files/1/1194/1498/files/1._Kolkata-_in_Madhubani_by_Avinash_Karn.png?v=1769668883,Avinash Karn,Avinash Karn,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_867952eb13,phase36_2_real_expansion,57800.0,0,0,
obs_scale_9a88688cf960,madhubani,paintings,nature,painting,Banaras in Madhubani by Avinash Karn,"In Avinash Karn's Madhubani art of Banaras, the canvas comes alive with the cultural essence of the city. Intricate patterns and vibrant colors depict the ancient ghats teeming with devotees and the sacred temples resonating with prayers. The artwork captures the harmonious blend of tradition and modernity, showcasing the timeless beauty of Banaras. Each brushstroke tells a story of faith and culture, while the rich color palette evokes a sense of mystique and reverence. Avinash Karn's masterpie",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,57800.0,57800.0,57800.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/banaras-in-madhubani-by-avinash-karn,https://cdn.shopify.com/s/files/1/1194/1498/files/1._Banaras_in_Madhubani_by_Avinash_Karn.png?v=1769668999,Avinash Karn,Avinash Karn,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_d921467799,phase36_2_real_expansion,57800.0,0,0,
obs_scale_fb4a998599b6,madhubani,paintings,animals_birds,painting,Aqua Symphony Harmony of Swimming Fishes  Madhubani Painting by Ambika Devi,"Ambika Devi portrays the serene world of Madhubani art as a captivating painting, capturing the graceful movement of fish in a mesmerising aquatic realm. Set against a soothing blue backdrop, this enchanting painting takes you on a whimsical journey beneath the surface of a tranquil pond. At the centre of the canvas, fish converge in a symphony of patterns. Their sleek bodies intertwine, their fins creating a graceful dance that speaks of harmony and unity. In a remarkable visual spectacle, the ",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,4000.0,4000.0,4000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/aqua-symphony-harmony-of-swimming-fishes-madhubani-painting-by-ambika-devi,https://cdn.shopify.com/s/files/1/1194/1498/files/Aqua-Symphony-Harmony-of-Swimming-Fishes--Madhubani-Painting-by-Ambika-Devi-1.png?v=1726408842,Ambika Devi,Ambika Devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_animals_birds_37b466c3f2,phase36_2_real_expansion,4000.0,0,0,
obs_scale_1865095f61b9,madhubani,paintings,nature,painting,Jesus' Sermon by Priti Karn in Madhubani painting,"Priti Karn, a Madhubani painting artist demonstrates a scene from the life of Jesus Christ, depicting Jesus preaching a sermon to people under a tree. It symbolizes the importance of interfaith dialogue and understanding, showcasing that spiritual teachings and wisdom are universal and can transcend religious boundaries. The image of Jesus teaching under a tree is seen as a message of peace, love, and spiritual unity. The painting reflects the cultural diversity and syncretism that exists in Ind",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,6000.0,6000.0,6000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/jesus-sermon-by-priti-karn-in-madhubani-painting,https://cdn.shopify.com/s/files/1/1194/1498/files/Jesus-Sermon-by-Priti-Karn-in-Madhubani-painting-1.jpg?v=1726334340,Priti Karn,Priti Karn in Madhubani painting,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_dbb75846d0,phase36_2_real_expansion,6000.0,0,0,
obs_scale_465e15b1a9b2,madhubani,paintings,religious,painting,"The Glory of Surya Dev, Madhubani Painting by Ambika Devi","Ambika Devi has illustrated the radiant divine Surya Dev or Sun God in this Madhubani painting. The Sun God is regarded as a divine being, representing spiritual illumination and enlightenment. The central circle represents the sun itself, while the rays symbolize its energy and life-giving power. The rays are depicted in a symmetrical manner, extending outwards in a pattern resembling a wheel or a flower. The Madhubani people worship the sun so that the God of power and fertility bless them wit",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,3700.0,3700.0,3700.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/the-glory-of-surya-dev-madhubani-painting-by-ambika-devi,https://cdn.shopify.com/s/files/1/1194/1498/files/The-Glory-of-Surya-Dev-Madhubani-Painting-by-Ambika-Devi-1.png?v=1726409836,Ambika Devi,Ambika Devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_607d6787c3,phase36_2_real_expansion,3700.0,0,0,
obs_scale_107b54e671e7,madhubani,paintings,nature,painting,Visions of India: Vibhuti Nath's Madhubani amazement,"Vibhuti Nath Jha portrays a truly enchanting masterpiece with an explosion of colours and intricate details, inviting viewers to immerse themselves in the intricate tapestry of life on Earth. At the heart of the painting stands the majestic Tree, its branches and roots extending in a harmonious dance that symbolises the interconnectedness of all living beings. A few enchanting fish motifs gracefully swim among the roots of the tree. Crowning the tree are two graceful peacocks, their vibrant plum",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,14000.0,14000.0,14000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/tree-of-life-madhubani-painting-by-vibhuti-nath,https://cdn.shopify.com/s/files/1/1194/1498/files/Visions-of-India-Vibhuti-Naths-Madhubani-amazement-1.png?v=1726240401,Vibhuti Nath,Vibhuti Nath,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_b4463a1610,phase36_2_real_expansion,14000.0,0,0,
obs_scale_857d4206ba89,madhubani,paintings,religious,painting,"Tree of Life, Madhubani Painting by Vibhuti Nath","Vibhuti Nath Jha paints Tree of Life in this Madhubani Painting. Tree of Life is an important motif in folk culture representing interconnectedness of life on earth while symbolizing harmony and togetherness in the nature. The intricate lines delineate a majestic Tree of Life which has a deeply rooted system in the Earth as its wide curling branches connect the realms of heaven and earth. Meanwhile, the magnificent tree stands as a symbol of enlightenment as it rises from the materialistic world",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,12000.0,12000.0,12000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/tree-of-life-madhubani-painting-by-vibhuti-nath-2,https://cdn.shopify.com/s/files/1/1194/1498/files/Tree-of-Life-Madhubani-Painting-by-Vibhuti-Nath-1972.png?v=1726240441,Vibhuti Nath,Vibhuti Nath,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_dbc05ba985,phase36_2_real_expansion,12000.0,0,0,
obs_scale_08e45ac3b8c5,madhubani,paintings,religious,painting,Lord Rama in Madhubani by Izhar Ansari,"In this captivating Madhubani painting by Izhar Ansari, the serene beauty of the forest comes alive as Lord Rama strides gracefully amidst the verdant foliage, his divine presence illuminating the surroundings. With his bow held confidently in one hand and arrows quivered at his side, he exudes an aura of strength and resolve, despite the humble attire that signifies his exile from the kingdom of Ayodhya. The artist's intricate brushwork and vibrant colors bring depth and dimension to the scene,",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,3000.0,3000.0,3000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/lord-rama-in-madhubani-by-izhar-ansari,https://cdn.shopify.com/s/files/1/1194/1498/files/Lord-Rama-in-Madhubani-by-Izhar-Ansari-1.jpg?v=1725963515,Izhar Ansari,Izhar Ansari,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_5a7e413b62,phase36_2_real_expansion,3000.0,0,0,
obs_scale_697b0ca0e467,madhubani,paintings,religious,painting,"Two Peacock, Madhubani by Ambika devi","Experience the captivating artwork by Ambika Devi , a stunning Madhubani painting of a peacock. This exquisite piece symbolizes divine love, knowledge, prosperity, and romance. The peacock's feathers, shaped like eyes, are believed to protect against evil and negativity, making it a cherished symbol of good luck and prosperity. In the rich folklore surrounding Madhubani art, it is believed that whatever is depicted in the form of a picture can manifest in our lives. Thus, the artist's creation h",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,5000.0,5000.0,5000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/two-peacock-madhubani-by-ambika-devi,https://cdn.shopify.com/s/files/1/1194/1498/files/Two-Peacock-Madhubani-by-Ambika-devi-1903.jpg?v=1726410239,Ambika Devi,Ambika devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_5f9aae0fcc,phase36_2_real_expansion,5000.0,0,0,
obs_scale_7f72438a57ac,madhubani,paintings,religious,painting,"Two Peacocks, Madhubani by Ambika devi","Ambika Devi created a stunning painting featuring two peacocks, symbolizing eternity. This traditional art form embodies symbolism, simplicity, and beauty. Peacocks are associated with romantic love and religion, while the intricate designs convey celebration and a desire for good fortune and divine blessings. With its earthy undertones and exquisite craftsmanship, this painting is a perfect decor accent for art enthusiasts.",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,5000.0,5000.0,5000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/two-peacock-madhubani-by-ambika-devi-1,https://cdn.shopify.com/s/files/1/1194/1498/files/Two-Peacocks-Madhubani-by-Ambika-devi-1.jpg?v=1726410232,Ambika Devi,Ambika devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_religious_e895cc82c3,phase36_2_real_expansion,5000.0,0,0,
obs_scale_70bb89f6a0d9,madhubani,paintings,animals_birds,painting,"Two Peacock, Madhubani by Ambika devi","Ambika Devi created a captivating Madhubani -style painting featuring two peacocks. In Mithila art, peacock motifs symbolize wealth, luxury, and adornments like clothing and jewelry. They are also associated with religious symbolism, representing immortality and resurrection in Hinduism. Through this artwork, the artist beautifully expresses folk beliefs and traditions.",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,5000.0,5000.0,5000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/two-peacock-madhubani-by-ambika-devi-2,https://cdn.shopify.com/s/files/1/1194/1498/files/Two-Peacock-Madhubani-by-Ambika-devi-1.jpg?v=1726410225,Ambika Devi,Ambika devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_animals_birds_c15aacbe30,phase36_2_real_expansion,5000.0,0,0,
obs_scale_21940b38e84c,madhubani,paintings,animals_birds,painting,"Birds, Madhubani by Ambika devi","Ambika Devi created a stunning Madhubani painting that portrays a bird's family. The artwork beautifully captures the scene of birds nurturing their young ones. It symbolizes the essence of freedom and flight that we associate with birds. The artist skillfully depicts the harmony of family life while emphasizing the importance of freedom. The painting showcases intricate design patterns, showcasing the true essence of Madhubani art. With its organic colors and traditional execution, this artwork",handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,5000.0,5000.0,5000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/birds-madhubani-by-ambika-devi,https://cdn.shopify.com/s/files/1/1194/1498/files/Birds-Madhubani-by-Ambika-devi-1.jpg?v=1726410217,Ambika Devi,Ambika devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_animals_birds_e7eab56e53,phase36_2_real_expansion,5000.0,0,0,
obs_scale_efd9a6bad8b0,madhubani,paintings,nature,painting,"Nature & Animals, Madhubani by Ambika devi",Ambika Devi's Madhubani painting depicts nature with animals like cows and deer peacefully grazing. The artwork highlights the close relationship between animals and their natural environment. Various motifs and dark colors add depth and vibrancy to the captivating image.,handmade paper / canvas,,Mithila folk painting,mithila,Bihar,,,,,1,1,5000.0,5000.0,5000.0,LISTED_PRICE,INR,MeMeraki,memeraki.com,https://www.memeraki.com/products/nature-animals-madhubani-by-ambika-devi,https://cdn.shopify.com/s/files/1/1194/1498/files/Nature--Animals-Madhubani-by-Ambika-devi-1.jpg?v=1726410203,Ambika Devi,Ambika devi,2026-09-06,PHASE36_2_EXPANSION,grp_madhubani_nature_82e03ce7ad,phase36_2_real_expansion,5000.0,0,0,
